ID,artist,title,picture data,file info,jpg url
13111,"DYCK, Sir Anthony van",george gage with two men,"1622-23, oil on canvas, 115 x 114 cm, national gallery, london","1100*1106, true color, 195 kb",https://www.wga.hu/art/d/dyck_van/2portrai/gage2men.jpg
13112,"DYCK, Sir Anthony van",portrait of felipe godines,"c. 1630, oil on canvas, 211 x 138 cm, alte pinakothek, munich","772*1200, true color, 160 kb",https://www.wga.hu/art/d/dyck_van/1portrai/portrait.jpg
13113,"DYCK, Sir Anthony van",sir endymion porter and the artist,"1632-41, oil on canvas, 110 x 114 cm, museo del prado, madrid","1400*1135, true color, 114 kb",https://www.wga.hu/art/d/dyck_van/2portrai/dualport.jpg
13114,"DYCK, Sir Anthony van",the wife and daughter of colyn de nole,"-, oil on wood, 123 x 90,5 cm, alte pinakothek, munich","628*872, true color, 61 kb",https://www.wga.hu/art/d/dyck_van/2portrai/de_nole.jpg
13115,"DYCK, Sir Anthony van",the daughters of charles i of england,"-, oil on canvas, galleria sabauda, turin","1300*1271, true color, 145 kb",https://www.wga.hu/art/d/dyck_van/2portrai/daughter.jpg
13116,"DYCK, Sir Anthony van",portrait of a married couple,"-, oil on canvas, 112 x 131 cm, szépmûvészeti múzeum, budapest","906*750, true color, 86 kb",https://www.wga.hu/art/d/dyck_van/2portrai/couple.jpg
13117,"DYCK, Sir Anthony van",charles i of england and henrietta of france,"before 1632, oil on canvas, 67 x 83 cm, galleria palatina (palazzo pitti), florence","1241*1000, true color, 186 kb",https://www.wga.hu/art/d/dyck_van/2portrai/cha_henr.jpg
13118,"DYCK, Sir Anthony van",marchesa geronima spinola,"1624-26, oil on canvas, 226 x 152 cm, staatliche museen, berlin","722*1100, true color, 39 kb",https://www.wga.hu/art/d/dyck_van/1portrax/spinola.jpg
13119,"DYCK, Sir Anthony van",portrait of a lady,"1634-35, oil on canvas, 140 x 107 cm, pinacoteca di brera, milan","1000*1186, true color, 120 kb",https://www.wga.hu/art/d/dyck_van/1portrax/portlady.jpg
13120,"DYCK, Sir Anthony van","margaret of lorraine, duchess of orléans","c. 1634, oil on canvas, 204 x 117 cm, galleria degli uffizi, florence","800*1396, true color, 96 kb",https://www.wga.hu/art/d/dyck_van/1portrax/lorraine.jpg
13121,"DYCK, Sir Anthony van",queen henrietta maria,"1638, oil on canvas, royal collection, windsor","702*900, true color, 109 kb",https://www.wga.hu/art/d/dyck_van/1portrax/henriet3.jpg
13122,"DYCK, Sir Anthony van",queen henrietta maria (detail),"1638, oil on canvas, private collection","1044*885, true color, 78 kb",https://www.wga.hu/art/d/dyck_van/1portrax/henriet2.jpg
13123,"DYCK, Sir Anthony van",queen henrietta maria,"1638, oil on canvas, 127 x 81 cm, private collection","683*1169, true color, 42 kb",https://www.wga.hu/art/d/dyck_van/1portrax/henriet1.jpg
13124,"DYCK, Sir Anthony van",family portrait,"1621, oil on canvas, 114 x 94 cm, the hermitage, st. petersburg","1028*1250, true color, 141 kb",https://www.wga.hu/art/d/dyck_van/2portrai/fam_port.jpg
13125,"DYCK, Sir Anthony van",portrait of a noble genoese lady,"1621-27, oil on canvas, 239 x 170 cm, musée du louvre, paris","846*1200, true color, 139 kb",https://www.wga.hu/art/d/dyck_van/2portrai/genoese3.jpg
13126,"DYCK, Sir Anthony van",self portrait,"c. 1621, oil on canvas, 82 x 70 cm, alte pinakothek, munich","820*974, true color, 43 kb",https://www.wga.hu/art/d/dyck_van/1portrai/self.jpg
13127,"DYCK, Sir Anthony van",self-portrait with a sunflower,"c. 1632, oil on canvas, 60 x 73 cm, private collection","1085*770, true color, 146 kb",https://www.wga.hu/art/d/dyck_van/1portrai/self_por.jpg
13128,"DYCK, Sir Anthony van",self-portrait,"c. 1632, oil on canvas, 79 x 62 cm, galleria degli uffizi, florence","900*1066, true color, 78 kb",https://www.wga.hu/art/d/dyck_van/1portrai/selfpor.jpg
13129,"DYCK, Sir Anthony van",self-portrait,"1622-23, oil on canvas, 117 x 94 cm, the hermitage, st. petersburg","995*1256, true color, 106 kb",https://www.wga.hu/art/d/dyck_van/1portrai/selfport.jpg
13130,"DYCK, Sir Anthony van",portrait of lucas van uffel,"c. 1622, oil on canvas, 125 x 101 cm, metropolitan museum of art, new york","1052*1300, true color, 178 kb",https://www.wga.hu/art/d/dyck_van/1portrai/uffel.jpg
13131,"DYCK, Sir Anthony van",self-portrait at the age of sixteen,"c. 1615, oil on wood, 26 x 20 cm, akademie der bildenden künste, vienna","1000*1218, true color, 75 kb",https://www.wga.hu/art/d/dyck_van/1portrai/selfpor1.jpg
13132,"DYCK, Sir Anthony van",isabella brandt,"c. 1621, oil on canvas, 153 x 120 cm, national gallery of art, washington","1101*1400, true color, 152 kb",https://www.wga.hu/art/d/dyck_van/1portrax/brant.jpg
13133,"DYCK, Sir Anthony van",portrait of the countess castlehaven,"c. 1638, oil on canvas, wilton house, salisbury","1000*1309, true color, 109 kb",https://www.wga.hu/art/d/dyck_van/1portrax/castleha.jpg
13134,"DYCK, Sir Anthony van","diana cecil, countess of oxford","1638, oil on canvas, 107 x 86 cm, museo del prado, madrid","705*880, true color, 136 kb",https://www.wga.hu/art/d/dyck_van/1portrax/diana.jpg
13135,"DYCK, Sir Anthony van","princess henrietta of lorraine, attended by a page","1634, oil on canvas, 213 x 127 cm, iveagh bequest, kenwood house, london","748*1200, true color, 157 kb",https://www.wga.hu/art/d/dyck_van/1portrax/henriet.jpg
13136,"DYCK, Sir Anthony van",portrait of sir thomas wharton,"1636-39, oil on canvas, 217 x 128 cm, the hermitage, st. petersburg","1146*2000, true color, 209 kb",https://www.wga.hu/art/d/dyck_van/1portrai/wharton.jpg
13137,"DÍAZ, Diego Valentín",vase of flowers,"c. 1650, oil on canvas, 47 x 40 cm, museo diocesano y catedralicio, valladolid","900*1093, true color, 149 kb",https://www.wga.hu/art/d/diaz/flowers1.jpg
13138,"DÍAZ, Diego Valentín",vase of flowers,"c. 1650, oil on canvas, 48 x 39 cm, museo diocesano y catedralicio, valladolid","900*1127, true color, 148 kb",https://www.wga.hu/art/d/diaz/flowers2.jpg
13139,"DÍAZ, Diego Valentín",still-life,"1650s, oil on canvas, 36 x 40 cm, museo carmen thyssen, málaga","1200*1032, true color, 238 kb",https://www.wga.hu/art/d/diaz/stillife.jpg
13140,"EAKINS, Thomas",clara,"c. 1900, oil on canvas, 61 x 51 cm, musée d'orsay, paris","849*1030, true color, 67 kb",https://www.wga.hu/art/e/eakins/clara.jpg
13141,"EAKINS, Thomas",the champion single sculls (max schmitt in a single scull),"1871, oil on canvas, 83 x 118 cm, metropolitan museum of art, new york","1458*1000, true color, 209 kb",https://www.wga.hu/art/e/eakins/sculls.jpg
13142,"EARL, Ralph",elijah boardman,"1789, oil on canvas, 211 x 130 cm, metropolitan museum of art, new york","870*1373, true color, 190 kb",https://www.wga.hu/art/e/earl/boardman.jpg
13143,"EARLOM, Richard",flowers,"1778, etching, mezzotint, 3rd state, 650 x 480 mm, the hermitage, st. petersburg","986*1255, true color, 190 kb",https://www.wga.hu/art/e/earlom/flowers.jpg
13144,"EBERLEIN, Gustav Heinrich",goethe monument,"1904, marble, villa borghese, rome","900*1200, true color, 177 kb",https://www.wga.hu/art/e/eberleix/goethe.jpg
13145,"EBERLEIN, Gustav Heinrich",kaiser wilhelm i,"-, stone, life-size, kaiser-wilhelm-museum, krefeld","1050*1400, true color, 212 kb",https://www.wga.hu/art/e/eberleix/kaiser.jpg
13146,"EBERLEIN, Gustav Heinrich",venus reprimanding cupid,"1893, white marble, height 127 cm, private collection","605*1104, true color, 96 kb",https://www.wga.hu/art/e/eberleix/venus.jpg
13147,"EBERLEIN, Gustav Heinrich",venus reprimanding cupid (detail),"1893, white marble, private collection","836*1115, true color, 105 kb",https://www.wga.hu/art/e/eberleix/venus1.jpg
13148,"EBERLEIN, Johann Friedrich",a pair of gilt-bronze-mounted meissen porcelain candelabra,"c. 1755, porcelain, gilt-bronze mount, height 41 cm, private collection","626*749, true color, 50 kb",https://www.wga.hu/art/e/eberlein/candelab.jpg
13149,"ECKARDT, Christian Frederik Emil","a frigate, calm seas","1867, oil on canvas, 58 x 92 cm, private collection","1423*900, true color, 129 kb",https://www.wga.hu/art/e/eckardt/calmseas.jpg
13150,"ECKERSBERG, Christoffer Wilhelm",at a window in the artist's studio,"1852, pen, grey ink and brown wash over pencil framed in light blue watercolour, 274 x 231 mm, statens museum for kunst, copenhagen","1174*1400, true color, 221 kb",https://www.wga.hu/art/e/eckersbe/window.jpg
13151,"ECKERSBERG, Christoffer Wilhelm","a section of the via sacra, rome","1814-15, oil on canvas, 31 x 44 cm, metropolitan museum of art, new york","1335*954, true color, 146 kb",https://www.wga.hu/art/e/eckersbe/viasacra.jpg
13152,"ECKERSBERG, Christoffer Wilhelm","the cloisters, san lorenzo fuori le mura","1824, oil on canvas, 58 x 79 cm, art institute, chicago","1156*843, true color, 140 kb",https://www.wga.hu/art/e/eckersbe/slorenzo.jpg
13153,"ECKERSBERG, Christoffer Wilhelm",seated nude model,"1839, oil on canvas, 45 x 33 cm, musée du louvre, paris","706*966, true color, 71 kb",https://www.wga.hu/art/e/eckersbe/nude_mod.jpg
13154,"ECKERSBERG, Christoffer Wilhelm",a brig under sail in fair weather,"1844-45, oil on canvas, 47 x 69 cm, private collection","900*624, true color, 59 kb",https://www.wga.hu/art/e/eckersbe/brigsail.jpg
13155,"ECKERSBERG, Christoffer Wilhelm","mendel levin nathanson's elder daughters, bella and hanna","1820, oil on canvas, 125 x 86 cm, statens museum for kunst, copenhagen","1018*1500, true color, 153 kb",https://www.wga.hu/art/e/eckersbe/daughter.jpg
13156,"ECKERSBERG, Christoffer Wilhelm",a view through three arches of the third storey of the colosseum,"1815, oil on canvas, 32 x 50 cm, statens museum for kunst, copenhagen","1500*972, true color, 174 kb",https://www.wga.hu/art/e/eckersbe/colosseu.jpg
13157,"ECKERSBERG, Christoffer Wilhelm","the russian ship of the line ""asow"" and a frigate at anchor near elsinore","1828, oil on canvas, 63 x 51 cm, statens museum for kunst, copenhagen","1228*1500, true color, 175 kb",https://www.wga.hu/art/e/eckersbe/asow.jpg
13158,"ECKERSBERG, Christoffer Wilhelm",morning toilette,"c. 1837, oil on canvas, 32 x 25 cm, hirschsprung collection, copenhagen","1100*1406, true color, 159 kb",https://www.wga.hu/art/e/eckersbe/morningt.jpg
13159,"EDELFELT, Albert",in the luxembourg gardens,"1887, oil on canvas, 144 x 188 cm, atheneumin taidemuseo, helsinki","1400*1049, true color, 223 kb",https://www.wga.hu/art/e/edelfelt/luxembou.jpg
13160,"EDELFELT, Albert",paris in the snow,"1887, oil on panel, 46 x 37 cm, atheneumin taidemuseo, helsinki","1049*1300, true color, 234 kb",https://www.wga.hu/art/e/edelfelt/parisnow.jpg
13161,"EDINGEN VAN AELST, Pieter van",washing of the feet,"1510s, gold thread, silk and wool on a wollen warp, 300 x 315 cm, rijksmuseum, amsterdam","950*901, true color, 186 kb",https://www.wga.hu/art/e/edingen/washing.jpg
13162,"EDINGEN VAN AELST, Pieter van",the miraculous draught of fishes,"c. 1519, tapestry in silk and wool, with silver-gilt threads, height 490 cm, width 441 cm, musei vaticani, vatican","800*903, true color, 184 kb",https://www.wga.hu/art/e/edingen/raphael.jpg
13163,"EDLINGER, Johann Georg",family portrait,"c. 1800, oil on oak, 94 x 110 cm, neue pinakothek, munich","1158*990, true color, 97 kb",https://www.wga.hu/art/e/edlinger/family.jpg
13164,"EECKHOUT, Gerbrand van den",the city walls of delft with the mill called the rose,"1640-45, black chalk and gray wash, 127 x 194 mm, institut néerlandais, paris","807*550, true color, 67 kb",https://www.wga.hu/art/e/eeckhout/z_delft.jpg
13165,"EECKHOUT, Gerbrand van den",vertumnus and pomona,"1669, oil on canvas, 127,5 x 103,5 cm, szépmûvészeti múzeum, budapest","684*850, true color, 154 kb",https://www.wga.hu/art/e/eeckhout/vertumnu.jpg
13166,"EECKHOUT, Gerbrand van den",party on a terrace,"1652, oil on canvas, 54 x 64 cm, worcester art museum, worcester","1452*1200, true color, 173 kb",https://www.wga.hu/art/e/eeckhout/terrace.jpg
13167,"EECKHOUT, Gerbrand van den",st francis of assisi,"1655, oil on canvas, 55 x 46 cm, private collection","920*1101, true color, 148 kb",https://www.wga.hu/art/e/eeckhout/sfrancis.jpg
13168,"EECKHOUT, Gerbrand van den",the continence of scipio,"1660-65, oil on canvas, 133 x 168 cm, rijksmuseum, amsterdam","1401*1100, true color, 188 kb",https://www.wga.hu/art/e/eeckhout/scipio.jpg
13169,"EECKHOUT, Gerbrand van den",scholar with his books,"1671, oil on canvas, 64,5 x 49 cm, szépmûvészeti múzeum, budapest","652*868, true color, 130 kb",https://www.wga.hu/art/e/eeckhout/scholar.jpg
13170,"EECKHOUT, Gerbrand van den",presentation in the temple,"1671, oil on wood, 59 x 48,5 cm, szépmûvészeti múzeum, budapest","692*848, true color, 111 kb",https://www.wga.hu/art/e/eeckhout/presenta.jpg
13171,"EECKHOUT, Gerbrand van den",portrait of a family,"1667, oil on canvas, 85 x 100 cm, szépmûvészeti múzeum, budapest","1211*1000, true color, 158 kb",https://www.wga.hu/art/e/eeckhout/port_fam.jpg
13172,"EECKHOUT, Gerbrand van den",a musical party,"c. 1652, oil on canvas, 51 x 65 cm, metropolitan museum of art, new york","1264*1000, true color, 181 kb",https://www.wga.hu/art/e/eeckhout/musical.jpg
13173,"EECKHOUT, Gerbrand van den",tric-trac players,"1653, oil on canvas, 44 x 38 cm, private collection","1000*1164, true color, 99 kb",https://www.wga.hu/art/e/eeckhout/trictrac.jpg
13174,"EECKHOUT, Gerbrand van den",the last supper,"1664, oil on canvas, 100 x 142 cm, rijksmuseum, amsterdam","1500*1039, true color, 124 kb",https://www.wga.hu/art/e/eeckhout/lastsupp.jpg
13175,"EECKHOUT, Gerbrand van den",jeroboam's sacrifice at bethel,"1656, oil on canvas, 203 x 158 cm, the hermitage, st. petersburg","1250*972, true color, 134 kb",https://www.wga.hu/art/e/eeckhout/jeroboam.jpg
13176,"EECKHOUT, Gerbrand van den",isaac blessing jacob (detail),"1642, oil on canvas, metropolitan museum of art, new york","800*1230, true color, 116 kb",https://www.wga.hu/art/e/eeckhout/isaac1.jpg
13177,"EECKHOUT, Gerbrand van den",isaac blessing jacob,"1642, oil on canvas, 101 x 128 cm, metropolitan museum of art, new york","1545*1200, true color, 239 kb",https://www.wga.hu/art/e/eeckhout/isaac.jpg
13178,"EECKHOUT, Gerbrand van den",elisha and the shunammite woman (detail),"1664, oil on canvas, szépmûvészeti múzeum, budapest","590*864, true color, 104 kb",https://www.wga.hu/art/e/eeckhout/eliseus_.jpg
13179,"EECKHOUT, Gerbrand van den",elisha and the shunammite woman,"1664, oil on canvas, 112 x 159 cm, szépmûvészeti múzeum, budapest","1500*1052, true color, 200 kb",https://www.wga.hu/art/e/eeckhout/eliseus.jpg
13180,"EECKHOUT, Gerbrand van den",portrait of a boy as daifilo,"1642, oil on panel, 61 x 51 cm, private collection","1107*1299, true color, 92 kb",https://www.wga.hu/art/e/eeckhout/dafilo.jpg
13181,"EECKHOUT, Gerbrand van den",portrait of maria dircksdr. bogaert,"1670, oil on canvas, 75 x 64 cm, the kremer collection","1122*1300, true color, 176 kb",https://www.wga.hu/art/e/eeckhout/bogaert.jpg
13182,"EECKHOUT, Gerbrand van den",abraham and the three angels,"1656, oil on canvas, 71 x 82 cm, the hermitage, st. petersburg","1255*1095, true color, 158 kb",https://www.wga.hu/art/e/eeckhout/abraham.jpg
